id,title,link,content,gold_label
598,برطانوی کمپنی فضائی ٹیکسی آزمائش,https://www.express.pk/story/2732228/aircraft-air-taxi-evtol/,برطانیہ ٹیکنالوجی کمپنی فضائی ٹیکسی بنائی مانچسٹر لِیڈز فاصلہ ریکارڈ وقت طے سکتی ہے۔ ٹیک کمپنی ورٹیکل ایرو اسپیس مکمل برقی ایئر کرافٹ آزمائش فاصلے دورانیے صلاحیت ہوگا۔ وی ایکس  ایئر کرافٹ بظاہر ہیلی کاپٹر جیٹ پلین ملاپ لگاتا تکنیکی اعتبار خصوصیات رکھتا۔آفیشلی ای وی ٹی ایل عمودی ٹیک آف لینڈنگ برقی ایئر کرافٹ ہے۔ کمپنی ٹی مائیکل سروینکا کہنا ایرو اسپیس انتہائی دلچسپ وقت موجود ہیں۔ جیٹ ایرو اسپیس حفاظت کارکردگی کافی تبدیلیاں ہیں۔ ایرو اسپیس متعلق سوچتے طویل فاصلے ایئر کرافٹ متعلق خیال آتا ہے۔ شہر ٹریفک بچنے ایئر کرافٹ استعمال پسند گے۔,science-technology
45,انٹربینک ڈالر قدر  پیسے کمی ریکارڈ,https://urdu.samaa.tv/2087325039,"کاروبار آغاز پاکستانی کرنسی مقابلے ڈالر قدر کمی جارہی ہے۔ کاروبار آخری روز امریکی ڈالر قدر  پیسے کمی ریکارڈ جارہی ہے ڈالر انٹربینک قیمت  روپے  پیسے ہے۔ جانب اسٹاک مارکیٹ نےکھلتے نئی تاریخ رقم کردیہنڈریڈ انڈیکس  پوائنٹس بڑھکر  پوائنٹس ریکارڈ سطح پہنچا ہے۔ پاکستان اسٹاک ایکسچینج دنیا بہترین کارکردگی مارکیٹ ہے۔ ,پاکستان اسٹاک ایکسچنج فیصد ریٹرن دنیا سرفہرست ہے۔",business
220,سابق ٹیسٹ کرکٹر محمد نذیر جونیئر انتقال,https://jang.com.pk/news/1413208,سابق قومی ٹیسٹ کرکٹر امپائر محمد نذیر جونیئر انتقال گئے بیٹے نعمان نذیر انتقال تصدیق دی۔ اہلِ خانہ کہنا نذیر جونیئر روز شدید علیل تھے گزشتہ روز طبیعت خراب اسپتال جایا گیا۔ مرحوم اہلِ خانہ بتایا نذیر جونیئر  برس ٹریفک حادثے زخمی تھے طبیعت خراب تھی۔ سابق ٹیسٹ کرکٹر نذیر جونیئر پاکستان  ٹیسٹ  ون ڈے میچز کھیل ہیں۔ نذیر جونیئر مجموعی  وکٹیں حاصل ہیں پاکستان جانب ڈیبیو ٹیسٹ اننگز  وکٹیں لینے اسپنر ہیں۔  ون ڈے  ٹیسٹ میچز امپائرنگ فرائض انجام ہیں۔,sports
178,پی بی جیسن گلیسپی ریڈ بال کوچ عہدے فوری ہٹانےکی تردیدکردی,https://urdu.geo.tv/latest/387131-,لاہور پاکستان کرکٹ بورڈ پی بی کہنا جیسن گلیسپی پاکستان ریڈ بال کرکٹ ٹیم کوچنگ گے۔ پی بی جانب جاری بیان کرکٹ ویب سائٹ خبروں تردید ہے۔ کرکٹ ویب سائٹ جیسن گلیسپی ہٹانے عاقب جاوید تینوں فارمیٹس ہیڈ کوچ مقرر خبر تھی۔ پی بی کہنا جیسن گلیسپی جنوبی افریقا خلاف ٹیسٹ میچز سیریز پاکستان ٹیم ریڈ بال کوچ گے۔ خیال دورہ آسٹریلیا گیری کرسٹن ہیڈ کوچ عہدے استعفیٰ تھا ریڈ بال ہیڈ کوچ جیسن گلیسپی دورہ آسٹریلیا عبوری کوچ مقرر تھا۔ کرکٹ ویب سائٹ خبر پی بی تردید جاری وضاحت ہےکہ جیسن گلیسپی پاکستان ریڈ بال کرکٹ ٹیم کوچنگ وائٹ بال کوچ حوالے پی بی وضاحت کی۔ پاکستان ٹیم  دسمبر  جنوری جنوبی افریقا خلاف سیریز کھیلے  ٹی ٹوئنٹی  ون ڈے  ٹیسٹ میچز شامل ہیں۔ وائٹ بال ہیڈ کوچ حوالے فیصلہ جلد متوقع ہے پاکستان کرکٹ بورڈ ملکی کوچ مستقل ذمہ داری واضح اشارے ٹیسٹ ٹیم ہیڈ کوچ جیسن گلیسپی معاہدہ ازوقت ختم کرکے فارغ کردیا,sports
154,فیفا ورلڈ کپ کوالیفائرز انڈونیشیا سعودی عرب ہراکر سیٹ,https://urdu.geo.tv/latest/387395-,فیفا ورلڈ کپ  ایشین کوالیفائرز انڈونیشیا سعودی عرب  ہراکر سیٹ دیا۔ انڈونیشیا دارالحکومت جکارتا ایشین کوالیفائرز میچ انڈونیشیا سعودی عرب ٹیم آؤٹ کلاس کیا۔ میچ آغاز انڈونیشین کھلاڑیوں اچھا کھیل پیش کیا میچ  مارسیلینو گول کرکے ٹیم برتری دلائی۔ میچ  مارسیلینو شاندار گول کرکے ٹیم برتری کردی میچ مقررہ وقت برقرار رہی۔ فیفا عالمی رینکنگ  نمبر موجود سعودی ٹیم عالمی نمبر  ارجنٹائن ورلڈکپ  مقابلے گول شکست یوں فیفا رینکنگ  نمبر موجود انڈونیشیا  رینکنگ ٹیم سعودی عرب سیٹ شکست دی۔اس فتح انڈونیشیا ٹیم تیسری پوزیشن چلی گئی۔ واضح فیفا ورلڈ کپ  مشترکہ امریکا کینیڈا میکسیکو منعقد ہوگا۔,sports
165,زمبابوے پاکستان کیخلاف ون ڈے ٹی ٹوئنٹی سیریز اسکواڈ اعلان,https://urdu.geo.tv/latest/387239-,زمبابوے پاکستان کےخلاف ون ڈے ٹی ٹوئنٹی سیریز اسکواڈ اعلان دیا۔ زمبابوے کرکٹ بورڈ پاکستان خلاف  رکنی ون ڈے ٹی ٹوئنٹی اسکواڈ اعلان ہے۔ ون ڈے اسکواڈ قیادت ارون کریگ ٹی ٹوئنٹی قیادت سکندر رضاکریں گے۔ پاکستان ٹیم آسٹریلیا براہ راست زمبابوےجائے گی۔گرین شرٹس زمبابوے ون ڈے ٹی ٹوئنٹی میچز سیریز کھیلی گی۔ ٹیموں کےدرمیان ون ڈے میچ  بولاوایو کھیلا جائےگا ون ڈے  آخری میچ  ہوگا۔ پاکستان زمبابوے ٹی ٹوئنٹی میچ یکم دسمبر  آخری ٹی ٹوئنٹی میچ  دسمبر کھیلاجائےگا۔ سیریز کےتمام میچز بولاوایو کھیلے گے۔ پاکستان جانب  رنز ہدف آسٹریلیا آسانی  اوور  وکٹوں نقصان حاصل یاد ہوبارٹ کھیلے تیسرے آخری ٹی ٹوئنٹی میچ آسٹریلیا پاکستان آؤٹ کلاس سیریز وائٹ واش لیا۔ پاکستان جانب  رنز ہدف آسٹریلیا  وکٹوں نقصان لیا۔,sports
105,افرادی قوت تربیت ٹی برآمدات  ڈالرز تجاوز سکتی ہیں شہباز شریف,https://jang.com.pk/news/1413525,وزیرِا عظم شہباز شریف زیرِصدارت انفارمیشن ٹیکنالوجی شعبے اصلاحات جائزہ اجلاس ہوا۔ دورانِ اجلاس شہباز شریف ٹی برآمدات  ڈالرز پہنچانے تفصیلی لائحہ عمل بتایا گیا۔ شہباز شریف پاکستان باصلاحیت افرادی قوت وسائل کمی نہیں وسائل استعمال افرادی قوت تعلیم تربیت پاکستان ٹی برآمدات  ڈالرز تجاوز سکتی ہیں ٹی شعبے اصلاحات پیش کردہ لائحہ عمل بہترین ہے۔ وزیرِ اعظم شہباز شریف ٹیکس فراڈ بروقت نشاندہی ایف بی آر افسر ملاقات کی۔ اُنہوں ہدایت ٹی شعبےکی اصلاحات عمل درآمد یقینی بنائیں اصلاحات راہ حائل چیلنجز نمٹنے ادارے تعاون کریں ٹی شعبے اصلاحات عمل درآمد بذات نگرانی گا۔ وزیرِاعظم نوجوانوں عالمی معیار تعلیم تربیت ہنر ایچ ای لائحہ عمل بنائے۔ اُنہوں پاکستانی ٹی ماہرین خلیجی ممالک طلب موجود ہے ٹی ماہرین خلیجی ممالک طلب متعلق تجاویز جلد عملی جامہ پہنایا جائے۔ شہباز شریف ٹی برآمدات بڑھانے حوالے واضح اہداف وضع اقدام حوالے معینہ مدت تعین ہدایت دی۔ اُنہوں ٹی شعبے اصلاحات نفاذ مختلف اداروں تعاون فروغ کمیٹی قائم ہدایت کی۔,business
30,لاہور ء گریٹ لندن اسموگ سبق حاصل کرپائے گا,https://www.dawnnews.tv/news/1247023/,مانچسٹر نیویارک فیکٹریاں صنعتی انقلاب فخریہ علامت سمجھی ویں صدی ترقی خوشحالی آغاز ثابت سنہری تاریک میراث چھوڑی۔ ماحولیاتی بحران بیج بوئے سامنا ہیں۔ تیز ترین صنعتی ترقی کاربن اخراج موسمیاتی تبدیلی رونما ہوئیں اسموگ فضائی آلودگی ترقی بھاری قیمت ادا یاد دہانی پریشان کُن ہے۔ سوال پاکستان جوکہ عالمی کاربن اخراج میںایک فیصد کمحصہ ڈال ہے ماحولیاتی بحران خمیازہ بھگت بالخصوص لاہور پنجاب  خطے اسموگ قومی سلامتی مسئلہ عوامی صحت پیداواری صلاحیت پیمانے خطرات لاحق ہیں۔ تاریخ اسباق موجود ہیں۔ تاریخ بات عکاسی برطانیہ قوم چیلنجز نمٹا پاکستان رہنمائی کرسکتے ہیں۔ لاہور اسموگ گھیر ہے چیز ماضی مثال ملتی ہو۔ دسمبر ء گریٹ لندن اسموگ غور ہیں۔ دھوئیں آلودگیوں بھری زہر آلود اسموگ شہر پانچ دن لپیٹ نتیجے  زائدامواتہوئیں۔ کھیتوں مویشیوں دم گھٹنے اموات اطلاعات آئیں۔ لندن تاریخ دلخراش باب صنعتی آلودگی پیدا موسمی حالات صورتحال ابتر ہوئی۔ لندن اسموگ نئی چیز تھی۔   صدی اوائل صنعتی ترقی طویل عرصے لندن دھند بادل چھائے لندن باسی ء آفت تیار تھے۔ سانحے چونکا تھا۔ کوئلے دھواں فضا خارج فیکٹریاں گرمائش کوئلے پیمانے جلانے فضائی تباہی محرکات پیدا ہیں۔ برطانیہ تجربہ نشان دہی لگام صنعتی ترقی بھاری قیمت اٹھانی پڑتی متوقع تباہی بچنے پاکستان فوری حل تلاش گے۔ گریٹ لندن اسموگ مناظر لندن اسموگ آلودگی نتیجہ مخصوص ماحولیاتی حالات بنے عام حال دھواں فضا پھیل غائب ہوجاتا ہے۔ دسمبر ء اینٹی سائیکلون درجہ حرارت چھیڑ چھاڑ یوں دھواں آلودگی زمین قریب فضا قید ہوگئے۔ صنعتی اخراج ٹھہری مرکب نتیجہ جدید مہلک ماحولیاتی آفت آیا۔ پنجاب موسم پیٹرن کاشتکاری بچ فصلوں جلانا معیار خراب زمین قریب آلودگی قید کردیتے ہیں۔ بنانے فوری کارروائی خطہ ماحولیاتی تباہی سامنا کرسکتا ہے۔ لندن گریٹ اسموگ  زائد ہلاک ہوئے۔ اتی تعداد اموات پوری قوم ہلا تھا۔ مختلف اتنے مہلک حالات وقت پنجاب شکار اسموگ سانس لینا دشوار زندگیوں خطرے ڈال ہے۔ پاکستان تباہی دہانے کھڑا اثرات لندن شدید ہوسکتے نظرانداز متحمل سکتے۔ حال تصور بچے صاف ترس ہوں اسکول ہزاروں سانس بیماریوں شکار ہیں۔ ماحولیاتی مسئلہ ہے زندگی موت معاملہ ہے۔ لاہور اسموگ مہلک جارہی گریٹ اسموگ برطانیہ آلودگی قابو پانے قوانین سلسلہ متعارف کرایا ء ء کےکلین ایئر ایکٹنمایاں ہیں۔ قوانین شہری دھوئیں خارج ایندھن استعمال لازمی قرار فیکٹریوں قرار دھوئیں اخراج کریں۔ قانون سازی نتائج ظاہر وقت اقدامات بالآخر برطانیہ اسموگ ماضی قصہ دیا۔ آج لندن باسی صاف سانس گواہی تعاون طویل مدتی اقدامات جاسکتے کتنے مؤثر ہوسکتے ہیں۔ صاف فضائی پالیسی شاندار مثال لندن لازمی قرار مقامی پلاننگ اتھارٹی مناسب ہریالی یقینی بنائے نئی عمارتوں رہائشی مکانات تعمیر منظوری گی۔ پاکستان آئین آرٹیکل اےجیسی ترقی پسند قانون سازی صاف صحت مند پائیدار ماحول حق یقینی بنایا نیشنل کلین ایئر پالیسیجیسے اقدامات باوجود عمل درآمد شدید فقدان ہے۔ اثر رسوخ بااثر ضابطوں پامالی زمین منظوری کروا نتیجے جانچ پڑتال ترقیاتی کام سبزے ہریالی ختم گی۔ لندن برعکس شہریوں صحت بہبود ترجیح ہے پاکستان غیر منظم انداز شہری وسعت شہروں فضا کنکریٹ آلودگی پھیل سکتی پائیدار زندگی گزارنے کوششوں نقصان دہ ہے۔ اسموگ راتوں رات نمٹا جاسکتا۔ پائیدار طویل مدتی کوششوں ہے۔ تاریخ ثابت قوموں آلودگی مسئلے سامنا کیا مربوط اسٹریٹجک پالیسیز عوامی تعاون ٹیکنالوجی دنیا ترقی کرکے المیے نمٹنے کامیاب ہوئیں۔ پاکستان حالات انتہائی نازک ہیں۔ پاکستان وقت انتظار اسموگ گھرا آسمان عالمی دنیا خطرے علامت جاتا  تبدیلی روکنے صاف کرنے پودوں درختوں حفاظت مستقبل محفوظ بنانے کوششیں گا  پنجاب اسموگ ء گریٹ لندن اسموگ سانحے تبدیل ہو حوالے اقدامات لینے وقت آچکا ہے۔ تحریر انگریزی میںپڑھیے۔,entertainment
62,سونےکی قیمت مسلسل چھٹے روز اضافہ تولہ سونا کتنےکا ہوگیا,https://urdu.geo.tv/latest/387826-,ملک سونےکی قیمت مسلسل چھٹے روز اضافہ آجفی تولہ سونا  روپے مہنگا ہے۔ آل پاکستان جیمز اینڈ جیولرز ایسوسی ایشن   روپے اضافے ملک سونےکا تولہ بھاؤ  لاکھ   روپے ہے۔ دس گرام سونےکا بھاؤ  روپے اضافے  لاکھ   روپے ہے۔ ایسوسی ایشن عالمی بازار سونےکا بھاؤ  ڈالر اضافے   ڈالر اونس ہے۔ خیال رہےکہ ہفتے سونےکی قیمت مسلسل چھٹے روز اضافہ ہے۔  نومبرکو تولہ سونا  روپے مہنگا ہوکر  لاکھ   روپےکا آج کاروباری ہفتےکے آخری روز تولہ سونےکی قیمت  لاکھ   روپے ہے۔  روز تولہ سونا   روپے مہنگا ہوگیا ہے۔ گزشتہ روز ملک سونےکی تولہ قیمت  روپے کمی دیکھنے آئی عالمی بازار سونے بھاؤ  ڈالر اضافے  ڈالر اونس,business
448,فضائی حملے خطرہ کیف امریکی سفارت خانہ,https://jang.com.pk/news/1412890,ممکنہ فضائی حملے پیشِ نظر یوکرین دارالحکومت کیف امریکی سفارت خانہ گیا۔ غیر ملکی میڈیا رپورٹس آج کیف امریکی سفارتخانہ فضائی حملے اطلاع موصول سفارت خانے گیا۔ امریکی سفارتخانے کیف موجود عملے محفوظ مقام ہدایات جاری ہیں۔ حوالے کیف امریکی سفارت خانے ویب سائٹ بیان جاری ہے۔ جاری کردہ بیان امریکی سفارت خانے آج ممکنہ اہم فضائی حملے مخصوص اطلاع ملی ہے کےبعد سفارت خانہ ہے۔ بیان سفارت خانے عملے امریکی شہری ایئر الرٹ اعلان فوری محفوظ مقام پناہ لینے تیار رہیں۔,international
1,طلاق بچوں مشکلات سامنا پڑا جاوید شیخ اعتراف,https://jang.com.pk/news/1414456,پاکستان شوبز انڈسٹری سینئر اداکار جاوید شیخ اعتراف طلاق بچوں زندگی مشکل وقت سامنا پڑا۔ جاوید شیخ حال نجی ٹی وی شو بطور مہمان شرکت اُنہوں شادی ناکام بچوں زندگی آنے مشکلات بات کی۔ اُنہوں بتایا  شادیاں ہوئیں شادی اداکارہ زینت منگی  بچے مومل شہزاد پیدا شادی اداکارہ سلمیٰ آغا شادیاں  سال چل سکیں۔ پاکستانی فلم انڈسٹری مقبول مایاناز اداکار جاوید شیخ اعتراف ساتھی اداکارہ نیلی تیسری شادی ارادہ قسمت منظور تھا۔ اداکار بتایا طلاق بچوں زندگی مشکل وقت سامنا پڑا۔ اُنہوں بتایا بچے بیٹی مومل شادی آپ گھر واپس آنا پڑے گھر واپس بچوں شادی موقع فرض نبھایا۔ جاوید شیخ زندگی بات مطمئن بچوں شادی فریضہ انجام ہے۔,entertainment
634,ٹرمپ افغانستان امریکی فوج شرمناک انخلا ذمہ دار فوجیوں کورٹ مارشل فیصلہ,https://www.express.pk/story/2733726/us-donald-trump-afghanistan-withdraw-court-martial/,امریکا نومنتخب صدر ڈونلڈ ٹرمپ افغانستان امریکی فوج افراتفری عالم ناکام شرمناک واپسی ذمے دار افسران کورٹ مارشل تیاری شروع کردی۔ عالمی خبر رساں ادارے ڈونلڈ ٹرمپ گزشتہ الیکشن شکست ذمہ دار فوجی اسٹیبلشمنٹ سمجھتے آئے انتخابی مہم فوج تبدیلی وعدہ ہیں۔ ڈونلڈ ٹرمپ صدارتی الیکشن میدان کامیابی حاصل کرلی ٹیم مبینہ سابق موجودہ اعلیٰ امریکی فوجی افسران فہرست تیاری لگادیا انتخابی وعدے کرسکیں۔ روز رائٹرز دعویٰ فہرست چیئرمین وائس چیئرمین جوائنٹ چیفس آف اسٹاف برّی بحری فضائی نیشنل گارڈز سربراہان شامل ہیں۔ فہرستیں بنانے ٹرمپ عبوری ٹیم قریب سمجھے اہلکار نام ظاہر شرط رائٹرز بتایا ٹرمپ دورِ اقتدار چیف آف اسٹاف مارک ملی قریب افسران برطرفی امکان ہے۔ خبر رساں ایجنسی دعویٰ ٹرمپ افغانستان امریکی فوجیوں شرمناک انخلا ذمہ دار افسران کورٹ مارشل ارادہ فہرست مرتب ہے۔ سربراہی سابق سیکریٹری میٹ فلن ہیں۔ امریکی نشریاتی ادارے این بی نیوز کہنا ڈونلڈ ٹرمپ حوالے کمیشن تشکیل  افغانستان انخلا تحقیقات گی۔ کمیشن امریکی فوج انخلا کار جائزہ لینا فیصلہ سازی براہ راست شامل فوجی افسران شناخت غداری دیگر الزامات عائد اختیار ہوگا۔,international
395,خالصتان قیام جدوجہد جاری گی فرانس سکھ رہنماؤں احتجاج خطاب,https://jang.com.pk/news/1414526,فرانس مقیم سکھ کمیونٹی خالصتان تحریک بانی مان سنگھ تحریک زیر اہتمام پیرس پلیس ری پبلک بھارتی حکومت  سکھوں خلاف انسانیت سوز آپریشن بلیو اسٹار نسل کشی واقعات خلاف احتجاجی مظاہرہ عہد خالصتان قیام جدوجہد جاری گی۔ موقع خالصتان تحریک وابستہ سکھوں اوورسیز کشمیریوں صدر انٹرنیشنل کشمیر پیس فورم فرانس زاہد اقبال ہاشمی کشمیر فورم صدر نعیم چوہدری وفود شرکت کی۔ مظاہرین خالصتان تحریک جھنڈے اوورسیز کشمیریوں کشمیر جھنڈے بھارتی حکومت خلاف شدید نعرے بازی کی۔ احتجاجی مظاہرے خطاب صدر انٹرنیشنل کشمیر پیس فورم فرانس زاہد اقبال ہاشمی سکھوں کےلیے انصاف زور خالصتان قیام آزادی کمیونٹی کےلیے قرار دیا۔ مقررین کہنا اقوام عالم سکھوں ماورائے آئین قتل جبری گمشدگی سیاسی قیدیوں رہائی حوالے بھارت دباؤ ڈالے کہنا مقبوضہ جموں کشمیر عوام پیدائشی حق حق خودارادیت جائے۔ وقت مقبوضہ جموں وکشمیر دنیا جیل ہے۔انھوں نریندر مودی برسر اقتدار آنے بھارت مذہبی اقلیتوں خلاف حملوں تشدد اضافہ ہے اقلیتوں ہندو انتہاء پسند گروپوں حکومت جانب ہراساں واقعات تشویش ناک حد اضافہ ہے۔ مقررین بھارت سکھ کمیونٹی حق بات خالصتان نام لینے غیر آئینی غیر قانونی قید عدالتوں جانب سزا قیدیوں جنیوا کنونشن بین الاقوامی قوانین قانون ماورا ہے۔ مقررین خطاب  سابق بھارتی وزیراعظم اندرا گاندھی قتل پرتشدد واقعات اجاگر کیا۔ نعیم چوہدری خطاب سکھ کمیونٹی کشمیر فورم مکمل تعاون یقین دلایا۔ سکھ کمیونٹی رہنما مان سنگھ دیگر  پرتشدد واقعات نتیجے دنوں  زائد سکھوں قتل گیا جائیدادیں لوٹی گئیں املاک تباہ تھیں۔ انھوں خواتین عصمت دری گئی ملک دیگر سیکڑوں سکھوں قتل تھا۔ بھارت وقت حکام فرقہ وارانہ تشدد عوامی ردعمل قرار ذمہ داری عوام ڈال تھی۔ مقررین کہنا خالصتان قیام جدوجہد جاری رکھیں گے۔,international
290,ٹرمپ حیران نامزدگی ڈبلیو ڈبلیو ای سابق ای سیکرٹری تعلیم چن,https://urdu.geo.tv/latest/387466-,واشنگٹن نومنتخب امریکی صدر ڈونلڈ ٹرمپ ڈبلیو ڈبلیو ای  سابق چیف ایگزیکٹیو آفیسر لنڈا میک موہن سیکرٹری تعلیم نامزد دیا۔ صدارتی انتخابات جیتنے ڈونلڈٹرمپ جانب کابینہ کےلیے نامزدگیاں جاری سلسلے ڈونلڈ ٹرمپ حیران قدم اٹھاتے ڈبلیو ڈبلیو ای  سابق ای شریک بانی لنڈا مک موہن سیکرٹری تعلیم نامزدکردیا ہے۔ لنڈا میک موہن ٹرمپ سابق اتحادی ٹرانزیشن چیئر   ہیں ریپبلکن پارٹی ڈونر فنڈز والی ٹرمپ سابق حکومت اسمال بزنس ایڈمنسٹریشن ہیں۔ تُلسی بھارتی وزیراعظم مودی قریبی تعلقات ہیں نےگجرات فسادات مودی امریکی ویزا پابندی غلطی قرار لنڈا میک موہن سیکرٹری تعلیم مقرر ٹرمپ کہنا میک موہن امریکی طلبا کارکنوں اگلی نسل بااختیار بنانے دہائیوں قائدانہ تجربے تعلیم کاروبار گہری سمجھ بوجھ استعمال گی۔ واضح سےقبل ٹرمپ مشہور ڈاکٹر سابق ٹیلی ویژن میزبان مہمت اوز  کو مرکزی صحت ڈپارٹمنٹ سربراہ تجارت سیکرٹری ہاورڈ لٹنک  نامزد کرچکےہیں۔ ٹوئٹر مالک ایلون مسک ٹرمپ جانب حکومتی کارکردگی ادارے  سربراہ نامزد ہے۔,international
73,سالہ الیکٹرک وہیکلز پالیسی جاری سرمایہ کاروں پرکشش مراعات فیصلہ,https://urdu.geo.tv/latest/387548-,اسلام آباد حکومت نےآئندہ پانچ سال الیکٹرک وہیکلز پالیسی  جاری دی نئی پالیسی تحت سرمایہ کاری پرکشش مراعات فیصلہ ہے۔ پاکستان   فیصد الیکٹرک گاڑیاں چلانے ہدف ہے سال  الیکٹرک گاڑیوں مجموعی ہدف  فیصد مقرر ہے ابتدائی پانچ برس  روپے سرمایہ کاری مراعات گی۔ سرمایہ کاری کمپنیوں  سال رعایتی لیز اراضی گی مخصوص پارٹس درآمد فیصد کسٹمز ڈیوٹی عائد گی ملک الیکٹرک گاڑیوں  درآمدی بل میںارب ڈالر کمی آئے گی۔ وفاقی وزیر صنعت وپیداوار رانا تنویر حسین غیر مقامی پارٹس  فیصد کسٹمز ڈیوٹی عائد تجویز ہے۔ نئی پانچ سالہ الیکٹرک وہیکلز ای وی پالیسی  مسودہ شراکت داروں مشاورت تیار ہے۔ رانا تنویر حسین کہنا وزیراعظم محمد شہباز شریف الیکٹرک وہیکل متعارف کروانے اعلی سطحی اسٹیئرنگ کمیٹی تشکیل الیکٹرک وہیکل پالیسی حتمی سکے کوشش کمپنیوں مراعات الیکٹرک وہیکلز پیداوار بڑھے آئندہ سال ملک فور ویل الیکٹرک وہیکلز بننا شروع ہونگی۔,business
560,ایل نئی لچکدار اسکرین رُونمائی,https://www.express.pk/story/2733798/lg-display-stretchable-screen-display/,ٹیکنالوجی کمپنی ایل جینےنئی لچکدار اسکرین رُونمائی کردی۔ نئی لچکدار اسکرین کھینچ  انچ مستقبل کپڑوں استعمال سکے گا۔ کمپنی ٹیکنالوجی پچھلے برسوں کام ہے۔ ایل ڈسپلے ڈویژن جانب پیش تازہ ترین پروٹو ٹائپ مڑ ہے بل جاسکتا   انچز کھینچا ہے۔ ایل ڈسپلے اسکرین  کھینچا تصویر کوالٹی برقرار ہے سخت ماحول درجہ حرارت بیرونی شاکس درست کام ہے۔ کورین ٹیک فرم دنیا اسٹریچ ایبل ڈسپلے ہے اصلی سائز  صد پھیل ہے۔ ایل جانب منصوبے رُونمائی  اصلی سائز  صد بڑھ سکتی تھی۔,science-technology
40,والد ڈکٹیٹر تھے چپل بیلٹ مار کھائی آیوشمان کھرانہ انکشاف,https://urdu.geo.tv/latest/387187-,بالی وڈ اداکار آیوشمان کھرانہ والد ڈکٹیٹر قرار بچپن چپل بیلٹ مار کھانے انکشاف ہے۔ بھارتی میڈیا انٹریو آیوشمان کھرانہ انکشاف والد پی کھرانہ حد سخت طبیعت مالک تھے بچپن چپل بیلٹ مارا بچپن صدموں دوچار رہا۔ آیوشمان کھرانہ والد پنجاب چندی گڑھ علم نجوم شعبے منسلک علم نجوم کتابیں لکھیں گزشتہ برس انتقال ہوا۔ انٹرویو میزبان آیوشمان سوال آپ والد مقابلے مختلف باپ ہیں  اداکار بتایا مختلف باپ والد ڈکٹیٹر چپل بیلٹ مارنا عام بات تھا۔ اداکار بچپن قصہ سناتے  روزمیں پارٹی واپس آیا شرٹ سگریٹ دھوئیں بو آرہی تھی درحقیقت والد ڈر سگریٹ ہاتھ لگایا بو مار پڑی۔ آیوشمان کھرانہ بتایا میں طاہرہ عمری والدین بات بیٹی باپ بیٹیاں ہمدرد بننا سکھاتی انسان ہیں۔ واضح آیوشمان فلم میکر رائٹر طاہرہ کشیپ  شادی تھی بچے بیٹا بیٹی ہے۔,entertainment
698,آذربائیجان اقوام متحدہ عالمی موسمیاتی کانفرنس وزیراعظم شہباز شریف شریک,https://www.express.pk/story/2732732/un-pakistan-security-council-permanent-members/,اقوام متحدہ عالمی موسمیاتی کانفرنس آغاز آذربائیجان دارالحکومت ہوگیا  جاری گی۔ عالمی خبر رساں ادارے اقوام متحدہ عالمی موسمیاتی کانفرنس افتتاحی اجلاس اقوام متحدہ فریم ورک کنونشن ایگزیکٹو سیکرٹری سائمن سٹیئل موسمیاتی اقدامات نیا پُرعزم مالی ہدف طے امیر غریب ممالک فائدہ ہوگا۔ کہنا موسمیاتی تبدیلی نمٹنے مالی وسائل فراہمی خیراتی عمل سمجھا ذمہ داری مسئلہ انسان متاثر ہے۔ خیال  موسمیاتی اقدامات مالی ہدف  ڈالر سالانہ ہے۔ اضافے تجویز مسئلہ ملک متاثر ہے۔ باکو کاپ  اجلاس  ممالک یورپی یونین نمائندے شریک ہیں۔ وزیراعظم شہباز شریف آج آذربائیجان پہنچے ہیں۔ سیکریٹری جنرل اقوام متحدہ انتونیوگوتریس صدرالہام علیوف وزیراعظم شہبازشریف استقبال کیا۔,international
